pdb,ok,coord_atoms,coord_rmsd_vs_ref,pair_dist_rmsd_vs_ref,metal_fit_residual,angle_rmsd,lone_pair_dev,water_clash,water_min_dist,water_blocker,shell_hbond_n,shell_hbond_dist,shell_hbond_angle,shell_hbond_resid,probe_dist,probe_resid,pocket_hydrophobic,pocket_polar,pocket_ratio,escape_frac,metal_source,nb_status,pass
r7_model_4.pdb,True,ND1/NE2/NE2,,,0.05607982657285941,7.471785189727051,6.144662147063747,0,3.067004195802032,,1,3.067004195802032,100.04576488714457,THR8/OG1,3.067004195802032,THR8/OG1,13,35,0.2708333333333333,0.0,explicit,ok,True
